Timestamp	Capture_Date	Captured_Ship	Ship_Nationality	Origin	Destination	Captor	Captor_Nationality	Captor_Type	Port_Sent_To	Prize_Court	Verdict	Judge_Date	Price	Source	Notes
12/2/2014 10:02:45	1796	Ruby	USA			privateer	France	privateer	St. Domingo	none	none			ASP2:58	crew recaptured the vessel en route to St. Domingo
12/2/2014 10:03:41	1796	St. Tammany	USA	Liverpool	Savannah		France		Guadeloupe	Guadeloupe	uncertain			ASP2:58	
12/2/2014 10:04:44	1796	Thetis	USA	Jeremie			France		Barracoa, Cuba	Barracoa, Cuba	condemned			ASP2:58	
12/2/2014 10:58:24	1796	Speedwell	USA	Penobscot		privateer	France	privateer	Guadeloupe	Guadeloupe	uncertain			ASP2:58	
12/2/2014 10:59:25	1796	Jenny and Hannah	USA	Barbados	Connecticut	privateer	France	privateer	none		none			ASP2:58	robbed by French privateer but then released
12/2/2014 11:03:22	1796	Eliza	USA	New London	West Indies		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	carrying horses
12/2/2014 11:04:36	1796	Betsey	USA	Wilmington, NC	Martinique		France		Guadeloupe	Guadeloupe	condemned			ASP2:58	
12/2/2014 11:05:20	1796	Eliza	USA	New London			France		Guadeloupe	Guadeloupe	condemned			ASP2:58	Cargo condemned
12/2/2014 11:09:38	1796	Washington	USA	Isle of France	Boston		France		Guadeloupe	Guadeloupe	uncertain			ASP2:59	captured in sight of Deseada
12/2/2014 11:10:47	1796	Harriet	USA	North Carolina	Barbados		France		Guadeloupe	Guadeloupe	cleared			ASP2:59	cargo sequestered but ship cleared
12/2/2014 11:12:36	1796	Eliza	USA	Cork	New York	privateer	France	privateer	Mariegalante	none	cleared			ASP2:59	Eliza sprung a leak on the way from Cork to NY and bore away for West Indies; was run on shore at Mariegalanta by a privateer; captain was imprisoned 32 days and then released.
12/2/2014 11:16:26	1796	Somerset	USA				France		Lancea Veau	Lancea Veau	uncertain			ASP2:59	
12/2/2014 11:17:03	1796	Pearl	USA	New London			France		Petit Guave	none	abandoned		6000	ASP2:59	
12/2/2014 11:18:24	1796	Pomona	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:27:39	1796	Hannah	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:28:47	1796	Hibernia	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:29:25	1796	Polly	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:31:44	1796	Liberty	USA				France		Leogane	Leogane	condemned			ASP2:59	
12/2/2014 11:32:57	1/1/1797	Wilmington Packet	USA				France		St. Jago, Cuba	St. Jago, Cuba	condemned			ASP2:59,QW1:34	
12/2/2014 11:35:45	1796	Hope	USA	Barbados	Virginia		France		Guadeloupe	Guadeloupe	condemned			ASP2:59	
12/2/2014 11:36:22	1796	Mohawk	USA	Barbados			France		Guadeloupe	Guadeloupe	condemned			ASP2:59	cargo condemned
12/2/2014 11:37:23	1796	Betsey	USA	Surinam			France		Guadeloupe	Guadeloupe	cleared			ASP2:59	
12/2/2014 11:38:56	1796	Active	USA	Penobscot			France		Guadeloupe	Guadeloupe	condemned			ASP2:59	cargo condemned
12/2/2014 11:42:52	1796	Trial	USA	Norfolk	Cadiz		France		Guadeloupe	Guadeloupe	sequestered			ASP2:59	cargo sequestered
12/2/2014 11:46:38	1796	Commerce	USA	Boston	West Indies		France		Guadeloupe	Guadeloupe	condemned			ASP2:59	cargo condemned
12/2/2014 14:31:30	6/21/1797	Nancy	USA	London		Pandor	France	privateer	Curacao	Curacao	abandoned			QW1:22	condemned on the pretext that a letter was found in a hieroglyphic code
12/2/2014 14:29:03	7/18/1797	Providence	USA	Trinidad	Portsmouth	Voltaguere	France	privateer	Curacao	St. Domingo	condemned		50,000	QW1:22	
12/2/2014 14:34:08	1797	Rainbow	USA	Charleston	London		France		Nantes	Nantes	uncertain			QW1:22	 
12/2/2014 14:35:09	1797	Charlotte	USA	Charleston	Bremen		France		Nantes	Nantes	uncertain			QW1:22	
12/2/2014 14:35:47	1797	Juna	USA	Charleston	Hamburg		France		Nantes	Nantes	uncertain			QW1:22	
12/2/2014 14:36:25	1797	Hebe	USA	Savannah	Lancaster		France		Nantes	Nantes	uncertain			QW1:22	
12/2/2014 14:37:32	1797	Catherine	USA	Virginia	Rotterdam		France		Nantes	Nantes	uncertain			QW1:22	claim that they did not have proper role d'equipage
12/2/2014 14:38:03	1797	Oneida	USA	New York	London		France		Nantes	Nantes	uncertain			QW1:22	
12/2/2014 14:38:38	1797	Briseis	USA	New York	Amsterdam		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:39:35	1797	Confederacy	USA	Canton	Hamburg		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:40:08	1797	Mary	USA	Marblehead	Lisbon		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:40:39	1797	American Hero	USA	New York	Cadiz		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:41:20	1797	Mercury	USA	Norfolk	Bremen		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:43:01	1797	Mary	USA	Boston	Naples		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:43:35	1797	Light Horse	USA	Bristol	New York		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:44:14	1797	Sally	USA	Salem	Bilbao		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:44:47	1797	Bacchus	USA	Philadelphia	London		France		Nantes	Nantes	uncertain			QW1:23	
12/2/2014 14:45:47	1797	Carolina	USA				France		Bayonne	Bayonne	condemned			QW1:23	
12/2/2014 14:46:40	1797	Molly	USA			privateer	France	privateer	Bilbao	Bayonne	uncertain			QW1:23	
12/2/2014 14:49:08	9/30/1796	Venus	USA	Port-au-Prince	Massachusetts		France		Gonaives	Cape Francois	condemned			QW1:24	
12/2/2014 14:55:46		Royal Captain	USA				France	pricateer	Bologne	Bologne	condemned			QW1:25	
12/2/2014 14:56:32	1797	Roxana	USA	Surinam	London	privateer	France	privateer	LaRochelle	LaRochelle	cleared			QW1:25	
12/2/2014 14:57:01	1797	Charlotte	USA				France		Dunkirk	Dunkirk	condemned			QW1:25	
12/2/2014 14:57:50	1797	Hare	USA	London	New York		France		Dieppe	Dieppe	condemned	3/17/1797		QW1:25	
12/2/2014 15:00:01	1797	Leonard	USA				France		Brest	Brest	condemned	4/17/1797		QW1:25	
12/2/2014 15:02:12	1797	John	USA				France		Brest	Brest	condemned	4/17/1797		QW1:25	
12/2/2014 15:05:39	1797	Sally	USA	Rotterdam	Norden		France		Morlaix	Morlaix	condemned	6/28/1797		QW1:26	
12/2/2014 15:08:37	1797	Cincinnatus	USA	London	Baltimore		France		L'Orient	L'Orient	condemned			QW1:26	
12/2/2014 15:09:42	6/11/1797	Virginia Packet	USA	Norfolk	Cadiz	Buonaparte	France	privateer	Teneriffe	Teneriffe	condemned			QW1:26	
12/2/2014 15:10:48	4/27/1797	Mifflin	USA			Zenadore	France		Carthagena	Carthagena	condemned	1/16/1798		QW1:26,81	no role d'equipage
12/2/2014 15:13:42	1797	George	USA	Bordeaux	Salem	cruiser	France	navy	Cadiz	Cadiz	cleared			QW1:26	
12/2/2014 15:18:11	2/1/1797	Hope	USA	Baltimore	Falmouth	O'Hardy	France	privateer	L'Orient	L'Orient	condemned		23,000	QW1:27	Irregularities with the paperwork; initially only cargo was condemned, but when Hope's owners appealed, both vessel and cargo were condemned.
12/2/2014 15:22:17	3/19/1797	Isabella	USA	Trinite, Martinique	Baltimore	privateer	France	privateer	Point a Petre, Guadeloupe	Guadeloupe	condemned			QW1:27	
12/2/2014 15:23:38	4/30/1797	Orrington	USA			Le Neuf Thermidor + Le Chasseur	France	privateer	Malaga	Malaga	condemned	1/23/1798	20,020	QW1:28,81	
12/2/2014 15:28:35	6/27/1797	Friendship	USA	Calcutta	Salem	Le Triumphant	France	privateer	Port Liberty	Cape Francois	condemned			QW1:28	
12/2/2014 15:31:06	1/11/1797	Active	USA	Barbados		Flying Fish	France	privateer	Guadeloupe	Guadeloupe	condemned		2381.16	QW1:29	
12/2/2014 15:33:01	5/14/1797	Philanthropist	USA	Demerara	Altona	Decius	France	privateer	Guadeloupe	Guadeloupe	condemned	6/9/1797		QW1:29	
12/2/2014 15:35:16	3/25/1797	Nabby	USA	Antigua	New York	L'Espiegle	France	privateer	San Juan, PR	Cape Francois	condemned	4/25/1797		QW1:29	
12/2/2014 15:37:45	4/29/1797	Six Brothers	USA	Martinique	Salem	Leoradie	France	privateer	Guadeloupe	Guadeloupe	condemned	5/19/1797		QW1:29	Condemned in pursuance of the decree of the Agents of the Directory in Guadeloupe from 22 Jan 1797.
12/2/2014 17:53:12	8/1/1797	Nathaniel	USA	Jamaica	Norfolk	Lacassas	France	privateer	Port de Paix	Port de Paix	condemned	8/12/1797		QW1:30	condemned without trial or hearing
12/2/2014 18:49:01	1797	Maria	USA	Jamaica	Savannah	La Pearl	France	privateer	Havana	Havana	condemned			QW1:30	vessel stripped and sold, and cargo also disposed of without trial
12/2/2014 18:51:49	6/27/1797	Commerce	USA	Liverpool	Baltimore	L'Espiegle	France	privateer	Porto Rico	Cape Francois	condemned	9/6/1797		QW1:30	Condemned for coming from British port
12/2/2014 18:55:02	6/17/1797	Olinda	USA	Savannah	Jeremie	L'Espiegle	France	privateer	San Juan, PR	San Juan, PR	condemned			QW1:30	
12/2/2014 19:02:01	6/21/1797	Harmony	USA	New York	Port-au-Prince	La Vengeance + L'Amiable Louise	France	privateer	Jean Rabel	Cape Francois	condemned	6/30/1797	2864.96	QW1:30	Condemned for going to Port-au-Prince, which was considered a rebel port.
12/2/2014 19:05:23	4/7/1797	Industry	USA	St. Thomas	St. Domingo	Foundling	France	privateer	Port de Paix	Cape Francois	plundered		20,538.72	QW1:30	Commissaries demanded 15,000 worth of cargo, but while captain was trying to get that amount together, the administrator at Port de Paix broke open the holds and took its cargo.
12/2/2014 19:07:33	9/22/1797	Electa	USA		Jacmel	privateer	France	privateer	none		plundered			QW1:31	When papers were found to be all in order, privateer still plundered the ship and took its boat.
12/2/2014 19:12:55	6/6/1797	Lovely Lass	USA	Port-au-Prince	Norfolk	2 barges	France	privateer	Gonaives	Gonaives	uncertain			QW1:31	robbed captain of all his clothes and money
12/2/2014 19:17:11	10/5/1796	Rebecca	USA	Baltimore	St. Thomas	2 privateers	France	privateer	St. Martins	St. Martins	condemned		36,160.88	QW1:32	From St. Martins, captain and supercargo taken to prison at Guadeloupe; condemned because supercargo had renounced the French republic when he became a US citizen (and was thus an enemy).
12/2/2014 19:40:49	2/19/1797	George	USA	Demerara	Kennebunk	L'Hirondelle	France	privateer	Cabo Raxa, PR	none	plundered		9559.58	QW1:32	privateer plundered George
12/2/2014 19:43:27	3/12/1797	Fame	USA	Grenada	Portsmouth	Le Pandour	France	privateer	Curacao	Curacao	condemned		15,468.64	QW1:32	condemned because papers' destination was too vague (merely "The West Indies"; as well that Grenada was a British port.
12/2/2014 19:45:31	2/13/1797	Louisa	USA	Savannah	West Indies	Foundling	France	privateer	Jean Rabel	Cape Francois	condemned	2/23/1797	18,216.54	QW1:32	
12/2/2014 19:49:51	4/28/1797	Polly	USA	Lisbon	Malaga	La Chasseur + La Neuf Thermidor	France	privateer	Malaga	Malaga	condemned	5/14/1797	27,000	QW1:33	condemned for lack of role d'equipage
12/2/2014 19:55:04	1797	Two Sisters	USA				France	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 19:55:38	1/1/1797	John	USA			Fogues	France	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 19:57:49	1/1/1797	Lively	USA				France	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 19:58:49	1/1/1797	Polly	USA				France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 19:59:56	2/18/1797	Amelia	USA				France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:00:55	2/18/1797	Mercury	USA				France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:04:59	2/18/1797	Polly & Maria	USA				France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:06:04	2/18/1797	Betsy	USA			Revenge	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:06:50	4/1/1797	Needham	USA			Trois Soeurs	France	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:08:46	4/4/1797	Dorchester	USA			Francis Zerby	France	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:10:23	4/6/1797	Industry	USA			Favourite	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:11:29	4/9/1797	Neutrality	USA			Pauline	France	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:14:49	4/6/1797	Commerce	USA			Serpausonet	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:15:43	4/14/1797	Sea Nymph	USA			General Toussaint	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:16:26	4/20/1797	Honey	USA			Pauline	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:17:27	4/26/1797	Bell	USA			Favourite	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:18:27	4/26/1797	Caroline	USA			Triumphant	France	privateer	St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:21:15	5/4/1797	Juno	USA			Reserve	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:22:36	4/26/1797	Polly	USA			Trois Soeurs	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:24:41	5/13/1797	Sally	USA			Favourite	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:26:53	5/28/1797	Kitty	USA			Trois Soeurs	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:28:08	5/28/1797	Aurora	USA			Pauline	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:29:50	5/29/1797	Rebecca	USA			Sans Pareil	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:30:51	6/9/1797	Atlantic	USA			Missicipian	France		St. Jago, Cuba	St. Jago, Cuba	uncertain			QW1:34	
12/2/2014 20:38:47	5/18/1797	Telemachus	USA	Alicante		2 launches	France	privateer	Carthagena	Carthagena	condemned	1/10/1798		QW1:35,81	condemned for lack of role d'equipage
12/2/2014 20:43:24	5/18/1797	Pomona	USA	Alicante		2 launches	France	privateer	Carthagena	Carthagena	condemned	1/10/1798		QW1:35,81	condemned for lack of role d'equipage
12/2/2014 20:44:30	5/18/1797	Abigail	USA	Alicante		2 launches	France	privateer	Carthagena	Carthagena	condemned	1/12/1798		QW1:35,81	condemned for lack of proper role d'equipage
12/2/2014 20:50:01	5/18/1797	Eliza	USA	Alicante		2 launches	France	privateer	Carthagena	Carthagena	condemned			QW1:35	condemned for lack of proper role d'equipage
12/2/2014 20:55:14	7/21/1797	Ohio	USA	New York	Greenock		France	privateer	Morlaix	Morlaix	condemned	7/30/1797		QW1:35	cargo condemned
12/2/2014 21:09:54	7/21/1797	Raven	USA		Bourdeaux	Eagle	France	privateer	L'Orient	L'Orient	cleared			QW1:35	
12/2/2014 21:13:02	7/26/1797	Ceres	USA	New London	Liverpool	Hydra	France	privateer	LaRochelle	LaRochelle	uncertain	7/30/1797		QW1:35	
12/2/2014 21:22:38	7/26/1797	Sally	USA	Boston	Hamburg	Hydra	France	privateer	Isle of Rhee	Isle of Rhee	uncertain			QW1:35	
12/2/2014 21:24:08	7/26/1797	Bacchus	USA		London	Hydra	France	privateer	Isle of Rhee	Isle of Rhee	uncertain			QW1:35	
12/2/2014 21:25:14	7/30/1797	William	USA	Zante	Danzric	privateer	France	privateer	Calais	Calais	uncertain			QW1:35	
12/2/2014 21:27:45	8/27/1797	Charleston	USA		Bilbao	privateer	France	privateer	L'Orient	L'Orient	uncertain			QW1:35	
12/2/2014 21:33:08	8/27/1797	Mary	USA	New York	Le Havre		France		Nantes	Nantes	uncertain			QW1:35	
12/2/2014 21:44:34	1/15/1797	Ann and Mary	USA			Vulture	France	privateer	Bordeaux	Bordeaux	uncertain			QW1:36	
12/2/2014 21:58:25	4/14/1798	Commerce	USA	Gibraltar		Revenge	France	privateer	none	none	plundered			QW1:55	privateers dug in the salt in the hold to find jars with $11,000; put on board 5 sailors from the Farmer, a prize
12/2/2014 21:59:50	4/11/1797	Farmer	USA	Liverpool	St. Michaels	Revenge	France	privateer	Bordeaux	Bordeaux	uncertain			QW1:55	
12/2/2014 22:35:21	1/21/1798	Flora	USA	Gloucester	Leghorn	privateer	Corsica	privateer	Marseilles	Marseilles	cleared			QW1:79	
12/2/2014 22:43:23	1797	Dispatch	USA			La Zenodore	France	privateer	Malaga	Malaga	condemned	1/17/1798		QW1:81	
12/2/2014 22:46:56	1797	Three Brothers	USA			La Ziza	France	privateer	Malaga	Malaga	condemned	1/12/1798		QW1:81	
12/2/2014 22:48:39	1797	Atalanta	USA			La Ziza	France	privateer	Carthagena	Carthagena	condemned	1/12/1798		QW1:81	
12/2/2014 22:53:34	1797	Polly	USA			Les Thermidor	France	privateer	Malaga	Malaga	condemned	1/17/1798		QW1:81	
12/2/2014 22:55:52	1797	Two Friends	USA			Les Thermidor	France	privateer	Malaga	Malaga	condemned	1/16/1798		QW1:81	
12/2/2014 22:57:31	1797	Friendship	USA			La Fortune	France	privateer	Carthagena	Carthagena	condemned	1/9/1798		QW1:81	
12/2/2014 23:03:07		Outram	USA			La Courageuse	France	privateer	Carthagena	Carthagena	condemned	1/12/1798		QW1:81	
12/2/2014 23:05:09		Peggy	USA			Les Thermidor	France	privateer	Malaga	Malaga	condemned	1/20/1798		QW1:81	
12/2/2014 23:11:11		Plato	USA			La Furet	France	privateer	Almeria	Almeria	condemned	3/14/1798		QW1:81	
12/2/2014 23:30:50	6/5/1798	Active	USA				France	privateer	St. Martins	Guadeloupe	condemned			QW1:106	
12/3/2014 13:50:28	7/6/1798	Alexander Hamilton	USA	New York	Baltimore	La Croyable	France	privateer	none	none	plundered			QW1:178	Plundered by La Croyable and released
12/3/2014 18:50:06	7/23/1798	Hetty Jane	USA	Charleston		privateer	France	privateer	Basseterre, Guadeloupe	Guadeloupe	condemned			QW1:235	
12/3/2014 19:06:15	7/25/1798	Lemmon	USA	Beverly	Curacao	La Raquir National	France	privateer	Curacao	Curacao	uncertain			QW1:241	
12/3/2014 20:51:14	7/30/1798	Sally	USA		Surinam	privateer	France	privateer	Cayenne	Cayenne	condemned			QW1:259	Condemned for going to Surinam, for lack of proper role d'equipage, lack of notarization (by agent in Cayenne)
12/3/2014 21:25:55	7/15/1798	[Capt. Wilson Jacobs]	USA	Providence	Guadeloupe	privateer	France	privateer	Point a Petre, Guadeloupe	Guadeloupe	condemned			QW1:274	
12/4/2014 0:28:45	9/12/1798	Liberty	USA		Barbados	schooner	France	privateer	Guadeloupe	Guadeloupe	condemned			QW1:400	
12/4/2014 12:39:32	10/30/1798	Fells Point	USA	Oporto	Baltimore	privateer	France	privateer	Vigo	Vigo	cleared			QW2:16	
12/4/2014 21:50:26	8/1/1798	Reindeer	USA		Martinique	privateer	France	privateer	Guadeloupe	Guadeloupe	condemned			QW2:188	
12/4/2014 22:26:03	5/1/1799	Mary Ann	USA	Guernsey	Gibraltar	5 privateers	France	privateer	Algeciras	Algeciras	condemned			QW3:435	plundered by captors as well as condemned 
12/4/2014 22:23:32	3/18/1799	Nancy	USA	Newport			France	government	Cape Francois	Cape Francois	condemned			QW3:432	
12/4/2014 22:27:50	6/30/1799	Mary Ann	USA		Barcelona	Roman	France	privateer	Cadiz	Cadiz	condemned			QW3:435	Condemned for being armed without a commission, though Mary Ann had been previously captured and her commission retained by the very consul who condemned her this time
12/4/2014 22:30:02	6/10/1799	Rufus	USA	New York	Cadiz	Cockade	France	privateer	Cadiz	Cadiz	condemned			QW3:483	
12/4/2014 22:46:04	7/22/1799	Sally	USA	Boston	Cadiz	Furieus	France	privateer	Algeciras	Algeciras	condemned	7/25/1799		QW3:518	
12/4/2014 22:51:56	2/6/1799	Concord	USA	China	Cape of Good Hope	La Prudente	France	privateer	Isle of France	Isle of France	condemned			QW3:477	